constructorId,Australia,Malasia,Bahrain,España,Turquia,Monaco,Canada,Francia,Inglaterra
McLaren,14.0,24.0,28.0,34.0,42.0,53.0,53.0,58.0,72.0
BMW,8.0,19.0,30.0,35.0,44.0,52.0,70.0,74.0,82.0
Williams,9.0,9.0,10.0,12.0,13.0,15.0,15.0,15.0,16.0
Renault,5.0,6.0,6.0,6.0,9.0,9.0,9.0,12.0,15.0
Toro Rosso,2.0,2.0,2.0,2.0,2.0,6.0,7.0,7.0,7.0
Ferrari,1.0,11.0,29.0,47.0,63.0,69.0,73.0,91.0,96.0
Toyota,0.0,5.0,8.0,9.0,9.0,9.0,17.0,23.0,25.0
Red Bull,0.0,2.0,4.0,8.0,10.0,15.0,21.0,24.0,24.0
Honda,0.0,0.0,0.0,3.0,3.0,6.0,8.0,8.0,14.0
